open,high,low,tick_volume,spread,real_volume,EMA_50,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_upper,Bollinger_lower,EMA_50_H1,RSI_H1,MACD_H1,MACD_signal_H1,MACD_histogram_H1,Bollinger_upper_H1,Bollinger_lower_H1,EMA_50_H4,RSI_H4,MACD_H4,MACD_signal_H4,MACD_histogram_H4,Bollinger_upper_H4,Bollinger_lower_H4,Data_Split,close
1.4949750706730325,1.4793540505551963,1.4997877974932339,-0.5062029550829604,-0.3605580556125496,0.0,1.511572908854189,-1.5940657592146303,-0.24544689040155374,-0.004536983862744304,-0.7365266023213726,1.5159911939335273,1.5265606485296979,1.2972161779537816,0.0352226636595468,0.9301399730282345,0.9974034592673332,0.02466209852258262,1.3123405953777623,1.5587008301830199,1.048751724451638,1.583442464126511,1.5067248244028544,1.48034653017029,0.4378701676323301,,,train,1.4852164061467756
-0.6712419532484553,-0.6569701721730374,-0.6676045981325366,1.6242819440701342,-0.3605580556125496,0.0,-0.5922959230004057,-0.7123545513380387,-0.7493722046557636,-0.11698798740904212,-1.9357604332556306,-0.5192804800324631,-0.6147047639963287,-0.7462498834686312,0.10968573612756262,0.437843965208057,0.38973546005047405,0.23179769621021423,-0.7610494401168759,-0.6906878969998462,-0.446812390507843,-0.5131318354440432,-1.0362235980714452,-1.4264566798226312,0.7988223085777614,-0.5633201442486042,-0.5168704899811737,train,-0.6710173677925243
-0.6429342012245843,-0.655621482638478,-0.6447332941439339,-1.5343474089031104,1.6391756982049528,0.0,-0.6154583641239418,0.17589980332149222,-0.19788631635213305,-0.11087035463755886,-0.26851699946179475,-0.6822291722511531,-0.5643132271187995,-0.35849345754477524,-0.7155931380207529,-1.069392658899728,-0.8122340662904607,-0.9516345420423911,-0.2840911719338758,-0.4991497704374357,0.024957674054871367,-1.0155697426630048,-1.4454921701558234,-1.4286073555656882,-0.3973919863291905,-0.03307628631800263,-0.16660646309911534,train,-0.654885943049835
1.6230339488762324,1.6256868650539418,1.637688306836269,-0.47440467300604855,-0.3605580556125496,0.0,1.5900128191206013,0.38364959395284265,0.13152447215968824,0.13225047214811977,0.0007902802832632359,1.5982427250430626,1.6319797430604055,1.374404008908345,0.9420124580564373,0.9209679046702782,0.6373206005364607,0.9911876550302878,1.4642543608792866,1.383581844103681,1.13736790408804,1.231037080423479,1.436785666667192,1.4757052754667472,0.24496262409651212,1.127120846539681,1.8403495510455046,train,1.6371206558070985
0.8681605615731722,0.8596312094291723,0.8788991627438214,-0.018629296570311923,-0.3605580556125496,0.0,0.9030850145148474,-0.7196992905637648,-0.6921611440604715,-0.7993967223212252,0.3096107405602153,0.8797424314491122,0.877225418404061,0.8142375833469061,0.18922961334595004,0.8560042980322182,1.0184439446610303,-0.254811131284581,0.8600856947169433,0.867588546558202,0.9583068564901609,-0.7539213642661636,-0.18361963640914097,-0.32078213020936047,0.32474526119532326,1.4240626415941582,0.690804449660456,train,0.8607958400652229
-0.1455265585195307,-0.1559320100874692,-0.17116276449758613,2.292045867685283,-0.3605580556125496,0.0,-0.21596942294442306,-0.09312310491855909,0.7440244727877183,0.8270176725527214,-0.23487708237462251,-0.17199198135388835,-0.15945004669453697,-0.22092129245563508,-0.3562207905713218,-0.038649763810829796,-0.09110486767823198,0.13604932144145965,-0.36616891385545314,-0.13517654432274068,0.13316067541043167,-1.1362051379058054,-1.2715395393293731,-1.3710874276376792,-0.041429776354962956,0.0853177111615712,-0.04431519383386406,train,-0.17900891314053813
-0.7332494100626231,-0.7426119576169956,-0.7530356453840872,1.0625122940446912,-0.3605580556125496,0.0,-0.5967657966509453,-0.8557552833644531,-2.4168364756455114,-2.3228090466038602,-0.34028574433134867,-0.5086765796281447,-0.7917045438880191,-0.696570356873641,-0.7160260969456296,0.35750552904218463,0.8517449707641263,-1.283381570540208,-0.5670588555671504,-0.3704435595924949,-0.709683284647638,0.9915594979414669,0.19975770560335024,-0.18194842118363394,1.0767609540361673,-0.8896569380590551,-0.4105488488720256,train,-0.7382316375537322
1.580572320840441,1.5885979028537955,1.595981811327652,0.14036211381424737,-0.3605580556125496,0.0,1.5944271100210172,0.0043854412878798505,-0.06526949745990014,0.045186027146647025,-0.33661673956275223,1.573982631382719,1.6289947411222359,1.4870002851092963,1.7163063256895534,0.586147064622734,0.46223605149929964,0.47456584746897523,1.3853286740638282,1.6603146930052155,1.2683488935190919,1.4438631948426037,1.4881760625607272,1.5399854640562116,0.22275511010963134,1.259332384350396,1.9594264564031638,train,1.5914149523694814
-1.1929133834025305,-1.1620544028622541,-1.2037348710418323,-1.544946836262081,2.839015950495454,0.0,-1.2058089933788714,0.877044162929835,1.0141391969968114,1.181825536072559,-0.4856964140695922,-1.1677724356656733,-1.1545640838091984,-1.3061911207988957,-0.013054707890403586,0.24705268341231867,0.42898978932533927,-0.4463266704157235,-1.1651314728028794,-1.0786897427241862,-1.544346179402794,1.0651551891613538,0.24067431719362975,0.011966956526045566,0.6746187567689633,-1.34249457292063,-1.1713493464965345,train,-1.1596651089564582
-0.4515198780155951,-0.46950232687049737,-0.4415822998922451,-0.4638052456470779,-0.3605580556125496,0.0,-0.5669860054555796,1.2667792635777102,1.4535360493551206,1.3798089708451498,0.2567714899531054,-0.47433120794185935,-0.5205945724536437,-0.780945138664446,1.4043391027509127,1.0821318428857363,0.7113581596972722,1.2681205864958434,-0.6876108035796663,-0.656312035682931,-0.6362674185097125,1.5015025182494257,-0.0776547356554131,-0.6975559568688424,1.650804091930178,-0.9536961730668577,-0.39063255807658315,train,-0.45189884837102334
1.2584031430450238,1.2608663459579827,1.2717474430186408,-0.24121727110869493,-0.3605580556125496,0.0,1.325103009645942,-1.139143414596129,-0.6375853432730535,-0.3753528571871884,-0.8101447856143309,1.3107927527665724,1.3203000988299531,1.1255984117742024,1.0105314157027245,0.9408471881653143,1.1943787699927912,-0.4870622382643427,1.2219236225697658,1.3359953994641547,0.9491080343536428,,1.269600522145418,1.1734371800753327,0.5681076801286438,,,train,1.268114314818094
1.2031356271889033,1.2035470407395792,1.1748807437727888,1.4440916789676335,-0.3605580556125496,0.0,1.4794420616761714,-0.6087511937227003,-3.991781657205968,-4.549496260398946,1.6013148047342214,1.3687230750871249,1.149109010318873,1.511715586570137,-1.3788715069214523,-0.6306930308652038,0.5564623324441659,-3.4194530420474507,1.8956561509914567,1.3110238024819727,1.2542609525163564,-0.21377745340852153,0.790636100408511,1.4094790911042652,-1.4743747175848037,1.4327914540100848,1.7105158640037392,train,1.167965052873906
-0.5997985790929822,-0.6151607966019631,-0.6117717089838975,0.4477455072243953,-0.3605580556125496,0.0,-0.5059823611850436,-0.07687801638869235,-1.0462416906377485,-1.2905629810827695,0.7174828252389769,-0.6202028385789816,-0.5440063558601709,-0.29108908001576494,-0.7895581819614632,-0.8177390633025767,-0.40279077694750426,-1.3302680808052016,-0.27505424595030337,-0.3537899804773308,0.07899659967378757,-0.942398451392429,-1.370358473448195,-1.3939401962156892,-0.2701033131035796,-0.0013506072072545679,-0.08916603853882758,train,-0.6118688104026686
1.5549605451997979,1.5407194243772484,1.5448577200590055,-0.1776207069548712,-0.3605580556125496,0.0,1.5800637237256763,0.29628522274309393,-0.5315792185554589,-0.6626396266003143,0.38555156635491666,1.5355292016963125,1.5444787176340684,1.454647250774542,-0.3709421991474159,0.692013352669445,0.9537122180670587,-0.5658729170006154,1.4529500328427871,1.7263178313914465,1.187996871564004,0.6833920435819384,1.4468510798392513,1.5494690998967846,0.07584085493408947,1.1637375502953915,1.9262802145735736,train,1.5315942522820092
-0.7480772801703693,-0.760144921566164,-0.733527768452639,-0.6757937928264903,-0.3605580556125496,0.0,-0.737578280273195,-0.415974367956482,-0.15359482526705565,-0.04312444192897557,-0.3386717903098019,-0.7788638020321553,-0.6578287654811797,-0.77579417377038,1.5509124686513938,-0.1175813526764109,-0.3123796805127995,0.5111031943662548,-0.8832037474677551,-0.6315580514538808,-0.9165405633000906,-0.6233079307405703,0.07967086225467417,0.24177506995937237,-0.4172328626061903,-0.8050038694364423,-0.3604795748706683,train,-0.7395759229489501
1.4862131474275528,1.4705875685806047,1.4950789996132265,-0.8559840579289908,-0.3605580556125496,0.0,1.4768512750164149,1.6451446967261627,0.17937156630007006,0.16073368218104372,0.060630777185921206,1.4507252182155739,1.5078786003771267,1.4527438840392823,-0.15120031748124776,0.1346660102138174,0.2403378538479604,-0.26122908007513523,1.4254029199586247,1.6337431867208483,1.2260637101012157,0.6112321166188718,1.3567898360388082,1.5238737001867322,-0.11972435681428337,1.1824942417189508,1.9655270386303922,train,1.4831999780539413
-0.47915363594365534,-0.4829892222160023,-0.4664716601151345,-0.8347852032110497,-0.3605580556125496,0.0,-0.4424100001147011,-1.1924036626783325,-0.3201116044013555,-0.24149110724264525,-0.24582585697035672,-0.4944566401913312,-0.39378053104611815,-0.623362767957839,0.5099729144677678,0.5700743063361582,0.7074587468828011,-0.25030789970270656,-0.5828921103766364,-0.33170985019337745,-0.7745479410639023,0.6143011257756482,0.47047598823694886,0.2821823141162841,0.6217105386784721,-0.8304608245748815,-0.29638674909578977,train,-0.4687024158113141
-0.3888384271056016,-0.40409088444478175,-0.37633181498357654,-0.5803989465957547,-0.3605580556125496,0.0,-0.3951030288491236,-0.45061502450546725,-0.19615500900687072,-0.07600676957722034,-0.3690037447022554,-0.3958258552798038,-0.3417695909940643,-0.6339594736816914,0.8722398891407941,0.76905319303373,0.7276055832514124,0.2883059223290465,-0.5615285176251852,-0.41789993995752717,-0.7529655824137548,1.2069509974722323,0.5478821188827604,0.22226073149846656,1.0104489003628194,-0.8201524672227871,-0.3250068073287328,train,-0.39140600558593475
0.1577707845933208,0.14280272181549444,0.16383457039429253,0.05556669494248241,-0.3605580556125496,0.0,0.23250261087918173,-0.39078077228593855,-1.1980271618941634,-1.4626670099135077,0.7756769603560058,0.1813445142896228,0.15876896193835346,0.4972141009563124,-1.2471625440224412,-1.1725930750744868,-1.0406490005417832,-0.6293478176969854,0.315457703242772,0.4085282438081122,0.7107851135398541,-0.765693618599136,-0.9510260908530779,-0.6088230771449054,-1.1532591571068613,0.5927353716474469,0.6738079677363625,train,0.16109529185112512
1.2233554500630905,1.2190569703869234,1.221296037161428,0.10856383173733551,-0.3605580556125496,0.0,1.1717791109104576,-0.06858950407587074,0.5978521282548912,0.9013571547873679,-0.9072550457456128,1.2579305149283009,1.212100610995131,0.9887934890507161,0.7982101244077164,0.8219476035020172,0.7509766617073695,0.3817581633729171,0.9507217829789889,1.2104035540614413,0.8922657252609558,,1.005190490941435,0.9136244037989232,0.49135293536029184,,,train,1.2237528967757096
-0.6887657997394144,-0.7048486506495846,-0.6810583063611395,-0.36841039941634235,-0.3605580556125496,0.0,-0.6512964202842042,-1.41553383460417,-0.5640443045744233,-0.4006043936958702,-0.5087261940885924,-0.6564315259141064,-0.6311414497732716,-0.4200603351824037,-1.608809658590857,-1.0865482413773924,-1.0023003986571548,-0.4782378671377425,-0.33575737960274354,-0.5987473620308688,-0.02997741503154446,-1.1245960113313596,-1.5121467456722775,-1.4708769247190705,-0.47930062435131265,-0.0896154570037549,-0.22986283729776183,train,-0.6979030756970165
-1.0163269303012725,-0.9988629691816201,-1.0073107309044225,0.988316302531897,-0.5605314309942999,0.0,-1.1347122439520811,0.5771345124716275,1.653936582116013,1.6558869131565999,0.03172020251505637,-0.9988404938142896,-1.117111605833483,-1.3230401927781301,0.4816890925424188,0.6959176078177252,0.4512573616402663,0.8326848624449936,-1.1509056811701768,-1.1750882805123308,-1.4915205454394265,0.7416259588608822,0.173871978952974,-0.19481995333116361,1.0354050887749753,-1.25327288545843,-1.1967621133477964,train,-1.0124658581794204
0.4017566472752025,0.41119193919107944,0.41743697050320894,-0.4214075362111955,-0.3605580556125496,0.0,0.45662732590868416,-0.18696165382285748,-0.7634296459295449,-0.7701913171942311,0.003142560437377843,0.44335155792639747,0.43042672670230137,0.8494008672629015,0.8926957774959684,-1.5564365015891832,-2.1525237179615404,1.293400815657438,0.4764349431629179,0.520778562683999,1.03064611724123,-0.717555374945396,-0.870099725627561,-0.07744957881752337,-2.3468406361859917,1.7390172692271009,0.813291271983872,train,0.4218866585245896
0.3437931550358541,0.35657001304177977,0.3555499126516949,0.2993535241988067,-0.3605580556125496,0.0,0.4712441147331476,-0.1974539909286047,-2.043106960609558,-2.7215445022366005,2.0119433058602874,0.441626370165401,0.2561502969256298,0.7148474713245581,-2.0998960785562533,-0.9367283288795453,-0.26399815203993865,-2.0687152933980797,0.8355914240727698,0.6351331964710166,0.8578194764673742,0.5345982690986145,-0.47949531927388,-0.3381587263546036,-0.49742701917263205,1.1090257065286548,0.6099844370642151,train,0.3741645269941381
0.6518084568193359,0.6505843315738152,0.6199152793434788,0.8717226015832201,-0.3605580556125496,0.0,0.6607185541686489,-1.0941900052461166,0.453194305095594,0.9746201460850926,-1.5717371927031287,0.7317825353315381,0.672173375255687,1.2556827095836358,-1.2168949069186679,-2.8656278985060175,-2.2411515975796164,-2.3716907830849383,2.0832456790521396,0.3643104423135241,1.17494894841526,-1.309884743782654,-0.10317631338790056,0.9490708833115346,-2.859356143088358,1.6108492457335817,1.3051370696248805,train,0.6154637554368462
1.4390335607211162,1.4341729511477381,1.4493363916360211,-0.7075920749034021,-0.3605580556125496,0.0,1.4720887641555627,-0.8821250060948144,-0.36512953294968914,-0.2668048065706608,-0.306634608165927,1.4487641944036505,1.4803015118744065,1.3170887997002754,0.8189361465356321,0.7064730037376948,0.9108244050583589,-0.40431024090242457,1.3126528338570222,1.5923508050075985,1.0591368844343099,1.1362222115780654,1.4485404467535128,1.501944489247547,0.2088104333892744,,,train,1.4469042723828942
-0.6456301776078123,-0.631345071016572,-0.6400244962639415,-0.039828151288253164,-0.3605580556125496,0.0,-0.6593309317639742,-0.29111804117297696,0.5963051669225955,1.0405961850696221,-1.3344469006582917,-0.6053166002060996,-0.5638499602496833,-0.7427690687336428,1.9092298990094394,0.45956315778150375,0.05091013237006504,1.2318999177817984,-0.7808045583689769,-0.6711570524852585,-0.409455182788974,-0.21901207146663534,-1.133218347168719,-1.5028170201624595,0.7196294660660902,-0.5205925374219413,-0.5067948519496633,train,-0.6132130957979014
0.6882041379928756,0.6795811565666644,0.617897223109192,1.7302762176598403,-0.5605314309942999,0.0,0.8300412398768897,-0.3649166357727505,-0.8839215589448484,-0.5473720445835731,-1.041234689021936,0.8137014385771437,0.6823562958578551,1.3731796829461138,-1.6122499174604215,-2.555045625037187,-1.067694621895263,-4.683206207065032,2.1283902464628213,0.7086577344122553,1.2216564499066647,-0.9475881465708144,0.38009529914791956,1.2122470362546462,-2.1488720465853044,1.5041265789643647,1.5408500298293417,train,0.6403330352484891
-1.1565177022289908,-1.1640774371640785,-1.1458839256589066,-0.2836149805445774,-0.3605580556125496,0.0,-1.1493438227003872,-0.6901796636925469,-0.16138934258962873,0.0033389102354961456,-0.5034721482474057,-1.1784175659866707,-1.065037396442367,-1.3006435412876134,-0.9865776938498766,0.32095941139220696,0.38412077022809055,-0.10176458202467827,-1.1615240583852662,-1.0530476216091729,-1.5615238351596663,0.9678724547545947,0.2506970495287299,0.06601852358562002,0.5584667788741832,-1.3410165673421979,-1.1704785427338285,train,-1.1616815370492926
1.401289891355955,1.388991851740295,1.4109933231845437,-0.4426063909291367,-0.3605580556125496,0.0,1.3300676804162066,0.27462814218325915,0.7567703923006069,0.784135966064242,-0.06580809069771457,1.3764118917110097,1.3785382445548313,1.0641555531881128,1.2188789684891108,1.3392790862276307,1.1206257249474454,0.9063781384844897,1.1694935488708975,1.1994683519530203,0.9261854849090831,,1.2289461098116539,1.0574397292145277,0.7611473071537344,,,train,1.4005264262476607
0.9915014811057271,0.983710646607836,0.957603355881078,0.09796440437836489,-0.3605580556125496,0.0,0.9254524676854431,0.9102120566751807,0.2588193353437766,0.06434633063769205,0.5959374085091174,0.946727064457149,0.9163334062445936,0.7971553476122614,1.070258860820035,1.1042019989145402,0.5749343397535192,1.7105932708961975,0.8373012005742684,0.5820906052516484,0.9820774485407913,-0.26458376179886073,-0.32410054178571307,-0.3779938337675234,0.06625810668572554,1.5350964663069564,0.7132370454668304,train,0.940780821081053
-0.6658500004819994,-0.6758518256567354,-0.6608777440182425,-0.19881956167281245,-0.3605580556125496,0.0,-0.6760651967401206,-0.5858676882194642,-0.2814979607952398,-0.04668842744286292,-0.7188379453710407,-0.6256128214827464,-0.6273282929889178,-0.6351661081118918,0.060019637077406464,-0.33320756875254937,-0.7593774460405694,1.1009872520312063,-0.7903601781560087,-0.6682378807453118,-0.24407499143131836,-0.6050723214061158,-1.5623608239797517,-1.626546781650543,-0.2074794101511432,-0.3252947811960531,-0.4310794199820206,train,-0.6636237981188036
-1.2576168165999413,-1.264554807488101,-1.239387197847604,-0.5486006645188429,-0.3605580556125496,0.0,-1.23871108011049,-0.33524389902692187,0.09150596287635654,0.17020775715568298,-0.23670557785173968,-1.285727892804269,-1.1669954220269192,-1.024288952302912,-1.1781529812079778,-1.2145789790685158,-1.195556087027265,-0.3271517140071722,-0.9630006779079944,-1.1264656893047402,-1.0973992186364023,-1.376261047798181,-0.5523863993009206,-0.16083537047334043,-1.1891275758618087,-0.704788569296037,-0.7862996904891868,train,-1.2490600877388585
-1.2158291826599457,-1.221396742382482,-1.2023895002189795,-0.3260126899804599,-0.3605580556125496,0.0,-1.2601066700567678,-0.5811749111889769,0.45237498340098237,0.7940826016685645,-1.0264754913000766,-1.2184996652457252,-1.1347844129359943,-1.371684570363544,1.2150035644664472,0.3194853172846765,-0.6108047095286787,2.6400707875611604,-1.3078603856416555,-1.6340134500164298,-1.3554870279373392,-0.23259591898007917,-0.8186516457988853,-0.8207061792964252,-0.19377109576684856,-0.7849945473475872,-1.3220560638629306,train,-1.218813666346314
1.3305205112962926,1.3283008226855226,1.346415523687309,-1.0043760409545794,0.43933544591445134,0.0,1.3467564889568424,0.0043854412878798505,-0.29561915319797216,-0.3207893581743459,0.06964130583989454,1.3068363215457628,1.369838835707221,1.1007652642290569,0.6651384411331686,1.2282819409184518,1.2747977255130025,0.14934749487088655,1.228459197833961,1.2391942571481331,0.9367355778883767,,1.2416033279046663,1.1184907857547184,0.6338795315445852,,,train,1.3346564418816855
1.3716341511404775,1.383597093602102,1.380722479670213,-0.5274018098009017,-0.5605314309942999,0.0,1.366832339184609,0.8592348012638426,0.10780215054584266,-0.010676914229891078,0.36192873249237095,1.3399704661556744,1.381760450021676,1.2264005739701263,0.7367723444842953,0.7202567292226818,0.852308150873271,-0.20162780841156955,1.2010354659615068,1.5025522043276816,1.0142661816406928,1.970263949660811,1.4597500942617743,1.3835396493094063,0.5606572735799312,,,train,1.3978378554572248
-0.728531451391978,-0.7459836814533793,-0.7557263870298078,0.07676554966042365,-0.3605580556125496,0.0,-0.6981726787501342,-1.0501623347477338,-0.2664981941070023,-0.00026316020925003307,-0.8138442411602993,-0.7301908358862806,-0.6448845277576113,-1.0021411183998439,-1.1382960727765603,1.0584355951865252,1.5011391298320576,-0.9826336669399198,-0.7474475848492367,-0.5603931674687443,-1.5046229039186962,1.2915331196225277,1.2870247903174203,1.0094343022780663,1.061025365979086,-1.006836544719935,-0.9604968423693853,train,-0.7684780589462765
1.102036512817953,1.085536706466403,1.1082848880412823,-0.4426063909291367,-0.3605580556125496,0.0,1.0925536824532878,-0.39454426003378545,0.1070613554614051,0.23937521068280482,-0.3990151375193183,1.0733085559901043,1.1479204914711891,0.9513825119239329,,0.6741141239508047,0.6140449583146556,0.31823809004589193,,,0.8693061922652361,,0.8152536520101753,0.8305414203144728,0.15729999897338823,,,train,1.094029356136594
1.3493923459788733,1.3330212360564508,1.3443974674530224,-0.008029869211341306,-0.3605580556125496,0.0,1.4025167434647388,-0.8011456863816551,-0.6233955863199804,-0.5384778103277504,-0.27183399271945613,1.363280370445256,1.3865242186537807,1.3214080673220754,-1.1776192442556983,0.34996553734912783,0.6688619791613455,-0.8010969875845535,1.311841713968676,1.5776427724678181,1.0723672816011243,1.4129518619130508,1.4296106217130142,1.5150946937003194,0.11779401970973616,,,train,1.3393614407649705
0.4314123874906799,0.46851124440948305,0.4409809599032306,-1.269361724928845,1.839149073586703,0.0,0.5112465682792472,-1.0292051485009015,-0.6117164732428246,-0.4914766910145041,-0.37873818377855617,0.4849822843563482,0.530656777772266,0.9275068325392041,-0.4796900111670772,-1.992348515051049,-2.6021929780250006,1.2328045769150477,0.554695948447669,0.5110663383430091,1.0586632178561728,-1.1510403039117016,-0.8383781847809029,0.13815707464214852,-2.8344140746303585,1.7297976602216854,0.8871323312081925,train,0.4716252181478754
-0.8619822823616338,-0.8289280878282334,-0.8472116029842186,2.0694578931469,-0.5605314309942999,0.0,-0.8683958939545656,0.01598223493090793,0.4545872920036266,0.6294934938629106,-0.5203354878724863,-0.8339926674633882,-0.8101257391013111,-0.6127638637500009,-0.19508008975342975,-0.94902828791787,-1.196731688694076,0.4691251013466208,-0.7903577297629416,-0.662646778680597,-0.19181333326655003,-0.400868806570765,-1.5641400944704387,-1.609506496166263,-0.25860322688834125,-0.3068004548943981,-0.36478022196690524,train,-0.8108230488958266
-1.2218951295221971,-1.2328606034261629,-1.21113441056756,-0.516802382441931,-0.3605580556125496,0.0,-1.1923138274768263,-0.9748056437746876,-0.2820016079233371,-0.22909796133054627,-0.16693150191702424,-1.263618309180861,-1.1168164997897274,-1.3048573725313382,0.0779759092348285,0.1966792942556103,0.3102630517250776,-0.2690452851126284,-1.2103981078251524,-1.0506122266676523,-1.5646113016227072,0.8046798635055855,0.4081956125301649,0.14360661925944038,0.8120501889250455,-1.3046496109896928,-1.1773991638003052,train,-1.2181415236486977
1.2496412197995443,1.2615406907252624,1.256948363967185,1.5394865251983691,-0.5605314309942999,0.0,1.1354608355108984,2.2923646106346833,1.1689978555977414,0.2219575502216639,2.90000289645308,1.20638077052702,1.010762691497517,1.011685942219503,0.7550945860566861,0.8811406118353604,0.817494320709752,0.37492521987841854,0.9918938036358086,1.246332548200073,0.9113963658204651,,1.1551096189430972,0.9845762215298416,0.7405506904903804,,,train,1.2694586002133268
